Date,Occupancy_Rate_Pct,ADR_JPY,RevPAR_JPY,Revenue_JPY_Millions,Occupancy_YoY_Pct,ADR_YoY_Pct,RevPAR_YoY_Pct,Revenue_YoY_Pct,Extraction_Method,Source_File
2012/04,70.2,8189.0,5752.0,186.0,17.2,-4.75,26.11,20.78,table_total,Announcement of Monthly Disclosure for Apr 2012.pdf
2013/04,76.4,8351.0,6379.0,180.0,6.2,1.98,10.9,-3.23,table_total,Announcement of Monthly Disclosure for Apr 2013.pdf
2014/04,80.1,8041.0,6445.0,153.0,3.8,-3.7,1.03,-14.53,table_total,Announcement of Monthly Disclosure for Apr 2014.pdf
2015/04,79.5,8470.0,6731.0,136.0,-0.7,5.3,4.4,-11.5,table_total,Announcement of Monthly Disclosure for Apr 2015.pdf
2016/04,83.7,9505.0,7956.0,171.0,4.2,12.2,18.2,25.8,table_total,Announcement of Monthly Disclosure for Apr 2016.pdf
2017/04,90.5,10345.0,9629.0,252.0,2.2,-0.3,0.2,0.5,table_total,Announcement of Monthly Disclosure for Apr 2017.pdf
2018/04,89.7,10007.0,9456.0,248.0,-0.7,-3.3,-1.8,-1.5,table_total,Announcement of Monthly Disclosure for Apr 2018.pdf
2019/04,89.0,15211.0,13535.0,4179.0,-0.4,3.9,3.4,3.6,table_total,Announcement of Monthly Disclosure for Apr 2019.pdf
2020/04,9.8,10968.0,1080.0,360.0,-78.8,-31.5,-92.4,-90.9,table_total,Announcement of Monthly Disclosure for Apr 2020.pdf
2021/04,33.4,10868.0,3632.0,1777.0,24.6,-2.8,266.5,231.6,table_total,Announcement of Monthly Disclosure for Apr 2021.pdf
2022/04,58.9,11028.0,6494.0,2573.0,26.4,4.0,88.2,44.6,table_total,Announcement of Monthly Disclosure for Apr 2022.pdf
2023/04,78.3,17136.0,13424.0,4537.0,19.5,55.4,106.7,76.3,table_total,Announcement of Monthly Disclosure for Apr 2023.pdf
2024/04,84.0,18751.0,15757.0,5541.0,5.8,11.8,20.1,18.1,table_metrics,Announcement of Monthly Disclosure for Apr 2024.pdf
2025/04,89.0,21556.0,19187.0,6607.0,5.0,15.0,21.8,19.2,table_total,Announcement of Monthly Disclosure for Apr 2025.pdf
2012/08,88.8,8954.0,7953.0,164.0,13.5,-2.36,15.19,32.26,table_total,Announcement of Monthly Disclosure for Aug 2012.pdf
2013/08,91.2,9547.0,8708.0,190.0,2.4,6.62,9.49,15.85,table_total,Announcement of Monthly Disclosure for Aug 2013.pdf
2014/08,88.7,9786.0,8682.0,150.0,-2.5,2.49,-0.3,-20.63,table_total,Announcement of Monthly Disclosure for Aug 2014.pdf
2015/08,89.7,10794.0,9684.0,195.0,1.0,10.3,11.5,29.9,table_total,Announcement of Monthly Disclosure for Aug 2015.pdf
2016/08,92.2,11950.0,11021.0,190.0,2.5,10.7,13.8,-2.9,table_total,Announcement of Monthly Disclosure for Aug 2016.pdf
2017/08,93.0,9155.0,8601.0,233.0,0.3,-5.4,0.7,1.0,table_total,Announcement of Monthly Disclosure for Aug 2017.pdf
2018/08,90.5,9674.0,7975.0,166.0,-1.0,8.7,-4.7,-5.7,table_total,Announcement of Monthly Disclosure for Aug 2018.pdf
2019/08,88.6,20752.0,18387.0,4967.0,-1.9,-5.3,-7.3,-4.6,table_total,Announcement of Monthly Disclosure for Aug 2019.pdf
2020/08,32.3,14469.0,4669.0,1891.0,-56.8,-31.7,-75.3,-68.1,table_total,Announcement of Monthly Disclosure for Aug 2020.pdf
2021/08,43.5,14798.0,6440.0,2288.0,11.3,2.3,37.9,21.0,table_total,Announcement of Monthly Disclosure for Aug 2021.pdf
2022/08,71.0,17277.0,12261.0,4040.0,29.5,16.9,100.1,75.6,table_total,Announcement of Monthly Disclosure for Aug 2022.pdf
2023/08,79.8,22986.0,18353.0,5667.0,8.9,33.0,49.7,40.3,table_total,Announcement of Monthly Disclosure for Aug 2023.pdf
2024/08,83.3,23944.0,19938.0,6581.0,3.4,7.9,12.4,12.9,table_metrics,Announcement of Monthly Disclosure for Aug 2024.pdf
2025/08,88.1,25663.0,22618.0,7467.0,4.9,7.2,13.4,13.5,table_total,Announcement of Monthly Disclosure for Aug 2025.pdf
2012/12,76.7,8448.0,6478.0,218.0,0.5,1.44,2.14,3.81,table_total,Announcement of Monthly Disclosure for Dec 2012.pdf
2013/12,77.7,8227.0,6390.0,225.0,1.0,-2.62,-1.34,3.21,table_total,Announcement of Monthly Disclosure for Dec 2013.pdf
2014/12,78.3,8451.0,6617.0,186.0,0.6,2.72,3.55,-17.33,table_total,Announcement of Monthly Disclosure for Dec 2014.pdf
2015/12,79.6,8648.0,6880.0,223.0,1.3,2.3,4.0,19.8,table_total,Announcement of Monthly Disclosure for Dec 2015.pdf
2016/12,79.2,8755.0,6936.0,217.0,-0.3,1.2,0.8,-2.8,table_total,Announcement of Monthly Disclosure for Dec 2016.pdf
2017/12,87.0,9504.0,8354.0,227.0,-0.2,-0.7,0.6,0.1,table_total,Announcement of Monthly Disclosure for Dec 2017.pdf
2018/12,84.8,9648.0,8362.0,175.0,-0.1,6.9,3.9,3.3,table_total,Announcement of Monthly Disclosure for Dec 2018.pdf
2019/12,83.9,14545.0,12201.0,4006.0,-0.9,-6.6,-7.6,-6.8,table_total,Announcement of Monthly Disclosure for Dec 2019.pdf
2020/12,45.3,13345.0,6048.0,2363.0,-39.5,-15.0,-54.6,-53.8,table_total,Announcement of Monthly Disclosure for Dec 2020.pdf
2021/12,62.7,12716.0,7978.0,2987.0,17.4,-4.7,31.9,26.0,table_total,Announcement of Monthly Disclosure for Dec 2021.pdf
2022/12,80.6,16191.0,13052.0,5289.0,18.2,29.0,66.7,69.6,table_total,Announcement of Monthly Disclosure for Dec 2022.pdf
2023/12,80.2,19648.0,15757.0,5521.0,-0.4,21.3,20.7,4.4,table_metrics,Announcement of Monthly Disclosure for Dec 2023.pdf
2024/12,86.3,21225.0,18322.0,6809.0,6.3,10.7,19.4,19.5,table_metrics,Announcement of Monthly Disclosure for Dec 2024.pdf
2025/12,86.0,22365.0,19238.0,7160.0,-0.3,5.4,5.0,5.1,table_total,Announcement of Monthly Disclosure for Dec 2025.pdf
2012/02,68.8,11582.0,7968.0,357.0,7.4,-4.66,6.87,-0.28,table_2012_format,Announcement of Monthly Disclosure for Feb 2012.pdf
2013/02,69.1,7983.0,5516.0,151.0,5.3,1.23,9.55,-11.18,table_total,Announcement of Monthly Disclosure for Feb 2013.pdf
2014/02,73.7,8100.0,5967.0,165.0,4.6,1.47,8.16,9.27,table_total,Announcement of Monthly Disclosure for Feb 2014.pdf
2015/02,75.3,7801.0,5878.0,143.0,1.7,-3.7,-1.5,-13.4,table_total,Announcement of Monthly Disclosure for Feb 2015.pdf
2016/02,75.4,8503.0,6413.0,147.0,0.1,9.0,9.1,3.0,table_total,Announcement of Monthly Disclosure for Feb 2016.pdf
2017/02,90.6,9414.0,8623.0,209.0,1.7,-4.0,-6.3,-9.9,table_total,Announcement of Monthly Disclosure for Feb 2017.pdf
2018/02,89.4,9811.0,9123.0,221.0,1.7,4.2,5.8,5.8,table_total,Announcement of Monthly Disclosure for Feb 2018.pdf
2019/02,86.3,13605.0,11737.0,3402.0,-3.1,-1.3,-4.8,-5.4,table_total,Announcement of Monthly Disclosure for Feb 2019.pdf
2020/02,66.7,13095.0,8733.0,2616.0,-19.1,-7.6,-28.1,-17.8,table_total,Announcement of Monthly Disclosure for Feb 2020.pdf
2021/02,26.6,10595.0,2817.0,1090.0,-38.8,-23.1,-68.7,-67.1,table_total,Announcement of Monthly Disclosure for Feb 2021.pdf
2022/02,44.1,9341.0,4122.0,1579.0,18.2,-9.9,53.5,44.3,table_total,Announcement of Monthly Disclosure for Feb 2022.pdf
2023/02,75.4,14884.0,11228.0,3661.0,31.3,59.3,172.4,131.9,table_total,Announcement of Monthly Disclosure for Feb 2023.pdf
2024/02,80.8,17608.0,14221.0,4818.0,5.7,20.9,30.0,27.7,table_metrics,Announcement of Monthly Disclosure for Feb 2024.pdf
2025/02,85.4,19241.0,16440.0,5425.0,4.7,9.3,15.6,12.6,table_total,Announcement of Monthly Disclosure for Feb 2025.pdf
2026/02,85.2,19449.0,16567.0,6099.0,2.4,3.1,6.1,6.3,table_total,Announcement of Monthly Disclosure for Feb 2026.pdf
2013/01,68.7,12623.0,8677.0,343.0,7.1,-3.31,7.82,-4.72,table_metrics,Announcement of Monthly Disclosure for Jan 2013.pdf
2014/01,63.1,7927.0,5000.0,151.0,3.2,1.75,7.18,16.15,table_total,Announcement of Monthly Disclosure for Jan 2014.pdf
2015/01,67.8,7956.0,5395.0,146.0,4.7,0.4,7.9,-3.5,table_total,Announcement of Monthly Disclosure for Jan 2015.pdf
2016/01,67.5,8221.0,5546.0,125.0,-0.4,3.3,2.8,-14.3,table_total,Announcement of Monthly Disclosure for Jan 2016.pdf
2017/01,86.3,8997.0,7497.0,203.0,4.0,3.1,-1.2,-1.9,table_total,Announcement of Monthly Disclosure for Jan 2017.pdf
2018/01,81.0,8531.0,7141.0,195.0,-2.7,-5.2,-4.8,-4.0,table_total,Announcement of Monthly Disclosure for Jan 2018.pdf
2019/01,81.1,12289.0,9972.0,3444.0,0.2,0.0,0.2,3.9,table_total,Announcement of Monthly Disclosure for Jan 2019.pdf
2020/01,78.6,12978.0,10202.0,3072.0,-1.9,0.9,-1.5,-4.7,table_total,Announcement of Monthly Disclosure for Jan 2020.pdf
2021/01,26.1,10658.0,2779.0,1116.0,-53.7,-24.4,-75.3,-73.1,table_total,Announcement of Monthly Disclosure for Jan 2021.pdf
2022/01,45.6,10795.0,4920.0,1920.0,20.4,2.5,85.3,71.2,table_total,Announcement of Monthly Disclosure for Jan 2022.pdf
2023/01,63.8,14596.0,9306.0,3434.0,18.2,35.2,89.1,78.8,table_total,Announcement of Monthly Disclosure for Jan 2023.pdf
2024/01,72.4,16300.0,11800.0,4387.0,9.7,14.4,31.9,24.5,broken_text_partial,Announcement of Monthly Disclosure for Jan 2024.pdf
2025/01,81.3,18721.0,15216.0,5524.0,8.5,14.6,28.0,25.9,table_total,Announcement of Monthly Disclosure for Jan 2025.pdf
2026/01,79.7,17800.0,14185.0,5868.0,1.9,-2.3,0.1,1.4,table_total,Announcement of Monthly Disclosure for Jan 2026.pdf
2012/07,70.8,8089.0,5730.0,185.0,7.7,-4.4,7.32,17.09,table_total,Announcement of Monthly Disclosure for Jul 2012.pdf
2013/07,76.4,8182.0,6252.0,178.0,5.6,1.15,9.11,-3.78,table_total,Announcement of Monthly Disclosure for Jul 2013.pdf
2014/07,78.3,8242.0,6456.0,200.0,1.9,0.73,3.26,12.36,table_total,Announcement of Monthly Disclosure for Jul 2014.pdf
2015/07,79.8,8707.0,6950.0,180.0,1.5,5.6,7.7,-9.8,table_total,Announcement of Monthly Disclosure for Jul 2015.pdf
2016/07,82.3,10030.0,8249.0,190.0,2.4,15.2,18.7,5.5,table_total,Announcement of Monthly Disclosure for Jul 2016.pdf
2017/07,88.6,9456.0,8637.0,236.0,-0.9,-3.9,-3.6,-3.2,table_total,Announcement of Monthly Disclosure for Jul 2017.pdf
2018/07,87.9,9273.0,8114.0,173.0,0.4,1.6,-2.2,-2.0,table_total,Announcement of Monthly Disclosure for Jul 2018.pdf
2019/07,87.3,17439.0,15222.0,4306.0,-0.6,-3.2,-3.9,-5.0,table_total,Announcement of Monthly Disclosure for Jul 2019.pdf
2020/07,26.1,13239.0,3461.0,1542.0,-61.3,-26.8,-78.1,-70.8,table_total,Announcement of Monthly Disclosure for Jul 2020.pdf
2021/07,42.3,16258.0,6879.0,2583.0,16.2,22.8,98.7,67.5,table_total,Announcement of Monthly Disclosure for Jul 2021.pdf
2022/07,67.5,14414.0,9725.0,3593.0,27.4,-11.2,49.6,39.0,table_total,Announcement of Monthly Disclosure for Jul 2022.pdf
2023/07,78.0,20761.0,16198.0,5375.0,10.5,44.0,66.6,49.6,table_total,Announcement of Monthly Disclosure for Jul 2023.pdf
2024/07,84.0,20853.0,17515.0,6075.0,6.1,3.7,11.8,10.0,table_metrics,Announcement of Monthly Disclosure for Jul 2024.pdf
2025/07,83.9,22175.0,18601.0,6306.0,-0.1,6.3,6.2,3.8,table_total,Announcement of Monthly Disclosure for Jul 2025.pdf
2012/06,68.3,7748.0,5288.0,171.0,8.2,1.6,15.43,23.02,table_total,Announcement of Monthly Disclosure for Jun 2012.pdf
2013/06,73.1,7767.0,5674.0,190.0,4.8,0.26,7.3,11.11,table_total,Announcement of Monthly Disclosure for Jun 2013.pdf
2014/06,72.3,7827.0,5657.0,154.0,-0.8,0.77,-0.3,-19.37,table_total,Announcement of Monthly Disclosure for Jun 2014.pdf
2015/06,76.1,8126.0,6186.0,161.0,3.8,3.8,9.3,4.4,table_total,Announcement of Monthly Disclosure for Jun 2015.pdf
2016/06,80.0,8658.0,6923.0,177.0,3.8,6.5,11.9,10.3,table_total,Announcement of Monthly Disclosure for Jun 2016.pdf
2017/06,87.7,8774.0,7872.0,208.0,0.6,-5.9,-5.8,-5.4,table_total,Announcement of Monthly Disclosure for Jun 2017.pdf
2018/06,87.4,9104.0,8211.0,216.0,0.9,3.8,4.3,4.2,table_total,Announcement of Monthly Disclosure for Jun 2018.pdf
2019/06,88.1,14125.0,12446.0,3831.0,0.9,-2.1,-1.2,0.7,table_total,Announcement of Monthly Disclosure for Jun 2019.pdf
2020/06,15.5,10268.0,1591.0,546.0,-72.2,-26.2,-87.0,-84.9,table_total,Announcement of Monthly Disclosure for Jun 2020.pdf
2021/06,32.0,9822.0,3148.0,1615.0,17.2,-9.4,96.0,116.7,table_total,Announcement of Monthly Disclosure for Jun 2021.pdf
2022/06,65.8,10596.0,6972.0,2800.0,36.4,6.6,138.7,74.8,table_total,Announcement of Monthly Disclosure for Jun 2022.pdf
2023/06,78.0,16609.0,12955.0,4576.0,12.2,56.8,85.8,63.4,table_total,Announcement of Monthly Disclosure for Jun 2023.pdf
2024/06,82.8,17338.0,14355.0,5339.0,4.7,7.4,13.9,13.3,table_metrics,Announcement of Monthly Disclosure for Jun 2024.pdf
2025/06,83.9,18733.0,15719.0,5765.0,1.1,8.0,9.5,8.0,table_total,Announcement of Monthly Disclosure for Jun 2025.pdf
2012/03,82.3,13142.0,10812.0,508.0,7.6,-5.29,4.32,14.41,table_2012_format,Announcement of Monthly Disclosure for Mar 2012.pdf
2013/03,75.6,8472.0,6408.0,202.0,6.0,2.72,11.56,7.45,table_total,Announcement of Monthly Disclosure for Mar 2013.pdf
2014/03,74.9,8534.0,6391.0,235.0,-0.8,0.73,-0.27,16.92,table_total,Announcement of Monthly Disclosure for Mar 2014.pdf
2015/03,79.7,8722.0,6949.0,209.0,4.8,2.2,8.7,-11.0,table_total,Announcement of Monthly Disclosure for Mar 2015.pdf
2016/03,75.8,8801.0,6670.0,207.0,-3.9,0.9,-4.0,-1.0,table_total,Announcement of Monthly Disclosure for Mar 2016.pdf
2017/03,91.0,9602.0,8849.0,240.0,3.2,-2.4,-3.9,-5.6,table_total,Announcement of Monthly Disclosure for Mar 2017.pdf
2018/03,89.6,9425.0,8838.0,240.0,0.7,-1.8,-0.1,0.1,table_total,Announcement of Monthly Disclosure for Mar 2018.pdf
2019/03,87.4,14028.0,12260.0,4135.0,-2.1,-0.9,-3.2,-1.6,table_total,Announcement of Monthly Disclosure for Mar 2019.pdf
2020/03,29.7,12670.0,3765.0,1257.0,-57.3,-14.6,-70.8,-67.8,table_total,Announcement of Monthly Disclosure for Mar 2020.pdf
2021/03,35.2,11320.0,3983.0,2238.0,7.1,-15.2,6.2,35.0,table_total,Announcement of Monthly Disclosure for Mar 2021.pdf
2022/03,55.1,11223.0,6188.0,2508.0,19.2,1.2,55.5,9.7,table_total,Announcement of Monthly Disclosure for Mar 2022.pdf
2023/03,82.6,17917.0,14795.0,5093.0,27.4,59.6,139.1,103.1,table_total,Announcement of Monthly Disclosure for Mar 2023.pdf
2024/03,83.8,19635.0,16450.0,5826.0,1.3,12.2,14.0,10.8,table_metrics,Announcement of Monthly Disclosure for Mar 2024.pdf
2025/03,85.9,20955.0,17995.0,6387.0,2.1,6.7,9.4,9.6,table_total,Announcement of Monthly Disclosure for Mar 2025.pdf
2012/05,70.5,8400.0,5924.0,145.0,5.5,-4.56,3.44,-15.7,table_total,Announcement of Monthly Disclosure for May 2012.pdf
2013/05,79.4,8889.0,7057.0,194.0,8.9,5.82,19.13,33.79,table_total,Announcement of Monthly Disclosure for May 2013.pdf
2014/05,81.4,8609.0,7012.0,187.0,2.0,-3.15,-0.65,-3.61,table_total,Announcement of Monthly Disclosure for May 2014.pdf
2015/05,82.1,9415.0,7726.0,197.0,0.6,9.4,10.2,5.3,table_total,Announcement of Monthly Disclosure for May 2015.pdf
2016/05,82.3,9668.0,7960.0,198.0,0.3,2.7,3.0,0.3,table_total,Announcement of Monthly Disclosure for May 2016.pdf
2017/05,86.4,9504.0,8169.0,221.0,2.0,-2.7,-2.7,-3.6,table_total,Announcement of Monthly Disclosure for May 2017.pdf
2018/05,87.6,9326.0,8282.0,225.0,2.4,-1.9,1.4,1.7,table_total,Announcement of Monthly Disclosure for May 2018.pdf
2019/05,87.5,15276.0,13362.0,4133.0,0.1,2.3,2.3,3.1,table_total,Announcement of Monthly Disclosure for May 2019.pdf
2020/05,8.5,9386.0,794.0,236.0,-78.8,-37.8,-94.0,-94.0,table_total,Announcement of Monthly Disclosure for May 2020.pdf
2021/05,30.1,11690.0,3519.0,1641.0,22.7,24.1,401.8,406.8,table_total,Announcement of Monthly Disclosure for May 2021.pdf
2022/05,64.4,11708.0,7539.0,2985.0,36.8,-1.3,130.3,83.4,table_total,Announcement of Monthly Disclosure for May 2022.pdf
2023/05,77.9,17916.0,13959.0,4920.0,13.5,53.0,85.1,64.8,table_total,Announcement of Monthly Disclosure for May 2023.pdf
2024/05,82.3,18146.0,14935.0,5478.0,4.0,4.0,9.4,7.7,table_metrics,Announcement of Monthly Disclosure for May 2024.pdf
2025/05,85.6,20935.0,17928.0,6479.0,3.3,15.4,20.0,18.3,table_total,Announcement of Monthly Disclosure for May 2025.pdf
2012/11,79.3,8534.0,6767.0,219.0,-0.1,2.01,1.82,7.35,table_total,Announcement of Monthly Disclosure for Nov 2012.pdf
2013/11,89.0,8623.0,7674.0,239.0,9.7,1.03,13.4,9.13,table_total,Announcement of Monthly Disclosure for Nov 2013.pdf
2014/11,85.3,9244.0,7886.0,261.0,-3.7,7.2,2.76,9.21,table_total,Announcement of Monthly Disclosure for Nov 2014.pdf
2015/11,79.2,9137.0,7236.0,209.0,-6.1,-1.2,-8.2,-20.2,table_total,Announcement of Monthly Disclosure for Nov 2015.pdf
2016/11,87.1,9914.0,8633.0,208.0,7.9,8.5,19.3,-0.1,table_total,Announcement of Monthly Disclosure for Nov 2016.pdf
2017/11,89.7,9733.0,8941.0,233.0,0.7,0.2,4.0,3.3,table_total,Announcement of Monthly Disclosure for Nov 2017.pdf
2018/11,88.1,9676.0,8966.0,180.0,-1.0,5.5,5.8,4.8,table_total,Announcement of Monthly Disclosure for Nov 2018.pdf
2019/11,88.0,14894.0,13102.0,4140.0,-0.2,-2.8,-3.0,-1.8,table_total,Announcement of Monthly Disclosure for Nov 2019.pdf
2020/11,56.6,13847.0,7835.0,2917.0,-31.8,-14.0,-44.9,-44.1,table_total,Announcement of Monthly Disclosure for Nov 2020.pdf
2021/11,59.2,10587.0,6272.0,2554.0,2.7,-23.5,-19.9,-12.4,table_total,Announcement of Monthly Disclosure for Nov 2021.pdf
2022/11,80.8,15078.0,12178.0,4430.0,21.2,44.9,96.5,69.0,table_total,Announcement of Monthly Disclosure for Nov 2022.pdf
2023/11,82.6,18672.0,15419.0,5460.0,1.8,23.8,26.6,23.3,table_metrics,Announcement of Monthly Disclosure for Nov 2023.pdf
2024/11,89.5,20799.0,18624.0,6843.0,7.0,13.7,23.2,21.1,table_metrics,Announcement of Monthly Disclosure for Nov 2024.pdf
2025/11,89.3,22647.0,20216.0,7391.0,-0.3,8.9,8.5,8.0,table_total,Announcement of Monthly Disclosure for Nov 2025.pdf
2012/10,75.4,8343.0,6292.0,185.0,-1.5,-0.75,-2.72,-2.63,table_total,Announcement of Monthly Disclosure for Oct 2012.pdf
2013/10,79.6,8492.0,6760.0,196.0,4.2,1.77,7.44,5.95,table_total,Announcement of Monthly Disclosure for Oct 2013.pdf
2014/10,80.5,8562.0,6894.0,228.0,0.9,0.82,1.98,16.92,table_total,Announcement of Monthly Disclosure for Oct 2014.pdf
2015/10,85.2,9184.0,7821.0,176.0,4.6,7.3,13.5,-23.0,table_total,Announcement of Monthly Disclosure for Oct 2015.pdf
2016/10,86.3,10681.0,9221.0,242.0,1.2,16.3,17.9,37.4,table_total,Announcement of Monthly Disclosure for Oct 2016.pdf
2017/10,90.5,9625.0,8774.0,239.0,-1.0,-3.9,-0.3,-0.1,table_total,Announcement of Monthly Disclosure for Oct 2017.pdf
2018/10,88.8,9392.0,8274.0,173.0,-1.0,3.5,-0.6,-1.7,table_total,Announcement of Monthly Disclosure for Oct 2018.pdf
2019/10,86.6,15028.0,13012.0,4039.0,-2.2,-1.7,-4.1,-3.7,table_total,Announcement of Monthly Disclosure for Oct 2019.pdf
2020/10,46.5,12587.0,5855.0,2619.0,-40.5,-23.7,-59.2,-49.4,table_total,Announcement of Monthly Disclosure for Oct 2020.pdf
2021/10,49.3,10080.0,4971.0,2135.0,3.3,-20.7,-15.1,-18.5,table_total,Announcement of Monthly Disclosure for Oct 2021.pdf
2022/10,74.7,14020.0,10467.0,4057.0,25.4,42.5,116.2,86.6,table_total,Announcement of Monthly Disclosure for Oct 2022.pdf
2023/10,84.0,18716.0,15725.0,5445.0,9.4,33.5,50.2,34.2,table_total,Announcement of Monthly Disclosure for Oct 2023.pdf
2024/10,86.6,20198.0,17485.0,6564.0,2.7,10.8,14.4,16.9,table_metrics,Announcement of Monthly Disclosure for Oct 2024.pdf
2025/10,91.3,23141.0,21128.0,7429.0,4.7,14.6,20.8,13.2,table_total,Announcement of Monthly Disclosure for Oct 2025.pdf
2012/09,71.3,8187.0,5840.0,176.0,-5.3,-0.93,-7.78,19.73,table_total,Announcement of Monthly Disclosure for Sep 2012.pdf
2013/09,82.2,8490.0,6976.0,181.0,10.8,3.7,19.43,2.26,table_total,Announcement of Monthly Disclosure for Sep 2013.pdf
2014/09,80.1,8411.0,6736.0,152.0,-2.1,-0.94,-3.43,-16.02,table_total,Announcement of Monthly Disclosure for Sep 2014.pdf
2015/09,85.1,9280.0,7899.0,159.0,5.0,10.3,17.3,5.0,table_total,Announcement of Monthly Disclosure for Sep 2015.pdf
2016/09,86.5,9607.0,8308.0,169.0,1.4,3.5,5.2,6.2,table_total,Announcement of Monthly Disclosure for Sep 2016.pdf
2017/09,90.8,9181.0,8506.0,221.0,-0.1,-1.9,7.7,8.0,table_total,Announcement of Monthly Disclosure for Sep 2017.pdf
2018/09,82.7,9349.0,8232.0,165.0,-6.0,5.9,0.0,-0.3,table_total,Announcement of Monthly Disclosure for Sep 2018.pdf
2019/09,84.6,14973.0,12673.0,3862.0,2.0,-4.3,-2.0,1.3,table_total,Announcement of Monthly Disclosure for Sep 2019.pdf
2020/09,38.7,12553.0,4862.0,2039.0,-45.6,-20.3,-63.4,-56.9,table_total,Announcement of Monthly Disclosure for Sep 2020.pdf
2021/09,41.1,10037.0,4128.0,1762.0,2.4,-20.0,-15.1,-13.6,table_total,Announcement of Monthly Disclosure for Sep 2021.pdf
2022/09,70.7,12908.0,9126.0,3326.0,31.2,29.9,132.6,88.1,table_total,Announcement of Monthly Disclosure for Sep 2022.pdf
2023/09,80.6,17620.0,14204.0,4742.0,9.9,36.5,55.6,42.5,table_total,Announcement of Monthly Disclosure for Sep 2023.pdf
2024/09,81.3,18474.0,15024.0,5447.0,0.6,7.9,8.7,11.4,table_metrics,Announcement of Monthly Disclosure for Sep 2024.pdf
2025/09,88.2,20413.0,18014.0,6175.0,6.9,10.5,19.9,13.4,table_total,Announcement of Monthly Disclosure for Sep 2025.pdf
