Date,Occupancy_Rate_Pct,ADR_JPY,RevPAR_JPY,Revenue_JPY_Millions,Occupancy_Diff,ADR_Diff_Pct,RevPAR_Diff_Pct,Revenue_Diff_Pct,Next_Month_RevPAR_Forecast,Extraction_Method,Source_File
2017/04,92.5,10414.0,9635.0,2100.0,91.2,0.3,1.7,2.4,,table_hotel,Performance Update for Apr 2017.pdf
2018/04,91.0,11426.0,10403.0,3926.0,91.5,-1.4,-1.8,-1.0,,table_hotel,Performance Update for Apr 2018.pdf
2019/04,90.4,12040.0,10886.0,4822.0,89.5,6.0,7.0,4.5,,table_hotel,Performance Update for Apr 2019.pdf
2020/04,27.0,6201.0,1675.0,1024.0,87.8,-46.2,-83.4,-83.6,,table_hotel,Performance Update for Apr 2020.pdf
2021/04,40.0,7085.0,2836.0,2123.0,27.0,14.3,69.3,82.8,,table_hotel,Performance Update for Apr 2021.pdf
2022/04,68.3,7644.0,5222.0,3450.0,40.0,7.9,84.2,51.5,May 2022: +115%,table_hotel,Performance Update for Apr 2022.pdf
2023/04,82.1,11399.0,9358.0,5816.0,68.3,49.1,79.2,67.3,May 2023: +65%,table_hotel,Performance Update for Apr 2023.pdf
2024/04,81.3,13797.0,11213.0,7371.0,82.1,14.0,12.8,10.6,May 2024: +2.5%,table_hotel,Performance Update for Apr 2024.pdf
2025/04,84.8,15070.0,12783.0,8484.0,80.7,12.3,18.1,14.6,May 2025: +18.7%,table_hotel,Performance Update for Apr 2025.pdf
2016/08,92.5,10319.0,9549.0,4066.0,93.6,4.3,3.2,2.7,,table_hotel,Performance Update for Aug 2016.pdf
2017/08,92.7,11266.0,10441.0,2443.0,91.6,2.9,4.2,4.8,,table_hotel,Performance Update for Aug 2017.pdf
2018/08,93.5,12616.0,11802.0,5352.0,92.8,1.5,2.3,4.4,,table_hotel,Performance Update for Aug 2018.pdf
2019/08,91.4,12360.0,11298.0,5184.0,93.5,-1.9,-4.1,-3.8,,table_hotel,Performance Update for Aug 2019.pdf
2020/08,43.0,9247.0,3972.0,2713.0,91.3,-27.2,-65.8,-62.0,,table_hotel,Performance Update for Aug 2020.pdf
2021/08,46.1,8808.0,4057.0,2759.0,43.0,-4.8,2.1,-0.9,September 2021: -25%,table_hotel,Performance Update for Aug 2021.pdf
2022/08,75.7,10886.0,8244.0,5096.0,46.1,23.6,103.2,77.7,September 2022: +125%,table_hotel,Performance Update for Aug 2022.pdf
2023/08,85.3,14129.0,12058.0,7356.0,75.7,29.8,46.3,44.3,September 2023: +43%,table_hotel,Performance Update for Aug 2023.pdf
2024/08,86.5,17611.0,15229.0,9730.0,85.4,9.3,10.7,8.9,September 2024: +9.5%,table_hotel,Performance Update for Aug 2024.pdf
2025/08,87.7,18099.0,15875.0,10635.0,86.0,3.2,5.3,5.5,September 2025: +10.3%,table_hotel,Performance Update for Aug 2025.pdf
2016/12,87.4,9650.0,8432.0,1792.0,88.4,3.6,2.4,3.0,,table_hotel,Performance Update for Dec 2016.pdf
2017/12,88.0,9728.0,8563.0,2021.0,87.9,-1.7,-1.5,-0.3,,table_hotel,Performance Update for Dec 2017.pdf
2018/12,88.7,11129.0,9867.0,4734.0,88.5,3.4,3.6,1.8,,table_hotel,Performance Update for Dec 2018.pdf
2019/12,86.0,10144.0,8727.0,4414.0,88.7,-8.8,-11.5,-6.8,,table_hotel,Performance Update for Dec 2019.pdf
2020/12,46.9,8264.0,3874.0,3122.0,84.3,-14.6,-52.5,-45.5,,table_hotel,Performance Update for Dec 2020.pdf
2021/12,61.6,8207.0,5059.0,3802.0,46.9,-0.7,30.6,21.8,January 2022: +75%,table_hotel,Performance Update for Dec 2021.pdf
2022/12,80.5,11503.0,9263.0,5963.0,61.6,40.2,83.1,59.7,January 2023: +95%,table_hotel,Performance Update for Dec 2022.pdf
2023/12,79.2,12852.0,10178.0,6831.0,80.5,11.7,9.9,14.6,January 2024: +18.2%,table_hotel,Performance Update for Dec 2023.pdf
2024/12,82.5,14523.0,11987.0,8327.0,78.1,10.6,16.8,12.1,January 2025: +20.5%,table_hotel,Performance Update for Dec 2024.pdf
2025/12,82.7,14465.0,11969.0,8542.0,81.9,5.1,6.2,6.0,January 2026: -0.6%,table_hotel,Performance Update for Dec 2025.pdf
2017/02,89.2,8637.0,7702.0,1568.0,90.3,0.9,-0.3,-1.4,,table_hotel,Performance Update for Feb 2017.pdf
2018/02,89.9,10036.0,9023.0,3212.0,89.2,4.3,5.1,6.5,,table_hotel,Performance Update for Feb 2018.pdf
2019/02,89.5,10073.0,9014.0,3831.0,90.1,-1.0,-1.6,-0.8,,table_hotel,Performance Update for Feb 2019.pdf
2020/02,74.9,8455.0,6331.0,4076.0,87.9,-15.6,-28.2,-20.5,,table_hotel,Performance Update for Feb 2020.pdf
2021/02,30.2,6722.0,2033.0,1266.0,74.9,-20.5,-67.9,-68.9,,table_hotel,Performance Update for Feb 2021.pdf
2022/02,51.1,6588.0,3369.0,2041.0,30.2,-2.0,65.7,45.5,"March
2022: +55%",table_hotel,Performance Update for Feb 2022.pdf
2023/02,82.0,10208.0,8374.0,4735.0,51.1,54.9,148.6,122.8,March 2023: +110%,table_hotel,Performance Update for Feb 2023.pdf
2024/02,81.8,12574.0,10283.0,6517.0,81.7,19.3,19.4,22.9,March 2024: +6.9%,table_hotel,Performance Update for Feb 2024.pdf
2025/02,84.9,13360.0,11346.0,7133.0,81.3,9.1,14.0,8.0,March 2025: +9.1%,table_hotel,Performance Update for Feb 2025.pdf
2026/02,86.3,13632.0,11770.0,8235.0,85.2,1.1,2.5,3.9,March 2026: +8.5%,table_hotel,Performance Update for Feb 2026.pdf
2017/01,83.2,8136.0,6773.0,1549.0,85.8,2.8,-0.2,1.0,,table_hotel,Performance Update for Jan 2017.pdf
2018/01,83.9,8946.0,7507.0,3001.0,82.9,-4.4,-3.3,-4.9,,table_hotel,Performance Update for Jan 2018.pdf
2019/01,84.1,9091.0,7645.0,3687.0,84.1,4.0,4.0,4.4,,table_hotel,Performance Update for Jan 2019.pdf
2020/01,81.7,8443.0,6895.0,4714.0,82.0,-4.3,-4.7,-2.5,,table_hotel,Performance Update for Jan 2020.pdf
2021/01,31.9,6477.0,2067.0,1439.0,81.7,-23.3,-70.0,-69.5,,table_hotel,Performance Update for Jan 2021.pdf
2022/01,48.5,7167.0,3477.0,2418.0,31.9,10.7,68.2,54.7,February 2022: +60%,table_hotel,Performance Update for Jan 2022.pdf
2023/01,71.6,9286.0,6646.0,4304.0,48.5,29.5,91.1,74.0,February 2023: +140%,table_hotel,Performance Update for Jan 2023.pdf
2024/01,74.4,10836.0,8067.0,5750.0,3.6,10.9,16.4,18.4,February 2024: +17.6%,table_hotel,Performance Update for Jan 2024.pdf
2025/01,80.1,11971.0,9584.0,6982.0,73.5,14.8,25.0,19.1,February 2025: +13.0%,table_hotel,Performance Update for Jan 2025.pdf
2026/01,80.1,12240.0,9802.0,8007.0,80.0,-0.2,-0.1,2.5,February 2026: +2.0%,table_hotel,Performance Update for Jan 2026.pdf
2017/07,91.1,9781.0,8907.0,2131.0,91.9,-0.9,-1.7,-0.4,,table_hotel,Performance Update for Jul 2017.pdf
2018/07,90.8,10604.0,9632.0,4218.0,90.4,0.4,0.9,2.5,,table_hotel,Performance Update for Jul 2018.pdf
2019/07,90.8,10437.0,9473.0,4425.0,91.4,-4.2,-4.8,-5.6,,table_hotel,Performance Update for Jul 2019.pdf
2020/07,40.6,6932.0,2813.0,2036.0,90.2,-36.0,-71.2,-67.1,,table_hotel,Performance Update for Jul 2020.pdf
2021/07,49.0,8043.0,3939.0,2730.0,40.6,16.0,40.0,34.0,,table_hotel,Performance Update for Jul 2021.pdf
2022/07,70.9,9275.0,6575.0,4221.0,49.0,15.3,66.9,49.0,August 2022: +100%,table_hotel,Performance Update for Jul 2022.pdf
2023/07,83.7,12577.0,10526.0,6618.0,70.9,35.6,60.1,56.7,August 2023: +46.5%,table_hotel,Performance Update for Jul 2023.pdf
2024/07,86.0,14861.0,12774.0,8507.0,83.7,5.3,8.1,7.4,August 2024: +12.7%,table_hotel,Performance Update for Jul 2024.pdf
2025/07,84.7,15220.0,12897.0,8936.0,84.9,4.9,4.6,4.6,August 2025: +5.1%,table_hotel,Performance Update for Jul 2025.pdf
2017/06,88.9,8377.0,7451.0,1783.0,90.1,-1.5,-2.8,-0.8,,table_hotel,Performance Update for Jun 2017.pdf
2018/06,89.0,9584.0,8526.0,3495.0,88.7,3.6,3.8,4.3,,table_hotel,Performance Update for Jun 2018.pdf
2019/06,88.4,9478.0,8377.0,4074.0,89.3,-2.0,-3.0,-2.4,,table_hotel,Performance Update for Jun 2019.pdf
2020/06,36.0,5200.0,1873.0,1267.0,87.9,-45.1,-77.5,-76.9,,table_hotel,Performance Update for Jun 2020.pdf
2021/06,38.1,6320.0,2406.0,2199.0,36.0,21.5,28.5,73.6,,table_hotel,Performance Update for Jun 2021.pdf
2022/06,68.2,7617.0,5192.0,3653.0,38.1,20.5,115.8,96.5,July 2022: +70%,table_hotel,Performance Update for Jun 2022.pdf
2023/06,81.7,10636.0,8694.0,5532.0,68.2,39.6,67.4,54.5,July 2023: +60.9%,table_hotel,Performance Update for Jun 2023.pdf
2024/06,82.6,12455.0,10290.0,7038.0,81.8,8.8,9.9,9.9,July 2024: +9.4%,table_hotel,Performance Update for Jun 2024.pdf
2025/06,83.0,12950.0,10745.0,7565.0,81.7,7.5,9.2,7.9,July 2025: +6.0%,table_hotel,Performance Update for Jun 2025.pdf
2017/03,90.9,9774.0,8880.0,2059.0,91.3,-4.0,-4.4,-1.3,,table_hotel,Performance Update for Mar 2017.pdf
2018/03,90.2,10869.0,9808.0,3935.0,90.9,-2.6,-3.3,-3.7,,table_hotel,Performance Update for Mar 2018.pdf
2019/03,90.7,10632.0,9643.0,4716.0,89.3,0.7,2.3,3.2,,table_hotel,Performance Update for Mar 2019.pdf
2020/03,43.8,6539.0,2864.0,1978.0,88.3,-34.9,-67.7,-67.3,,table_hotel,Performance Update for Mar 2020.pdf
2021/03,38.7,7362.0,2849.0,2443.0,43.8,12.6,-0.5,20.5,,table_hotel,Performance Update for Mar 2021.pdf
2022/03,62.9,7290.0,4589.0,3207.0,38.7,-1.0,61.1,21.1,April 2022: +90%,table_hotel,Performance Update for Mar 2022.pdf
2023/03,85.8,11435.0,9811.0,6257.0,62.9,56.9,113.8,91.9,April 2023: +80%,table_hotel,Performance Update for Mar 2023.pdf
2024/03,83.1,13678.0,11361.0,7845.0,85.7,12.2,8.7,9.0,April 2024: +13.8%,table_hotel,Performance Update for Mar 2024.pdf
2025/03,85.1,13702.0,11666.0,8279.0,82.8,5.1,8.0,7.3,April 2025: +17.6%,table_hotel,Performance Update for Mar 2025.pdf
2017/05,89.1,9737.0,8676.0,1973.0,90.6,3.7,1.9,1.3,,table_hotel,Performance Update for May 2017.pdf
2018/05,86.6,10705.0,9275.0,3774.0,88.7,-2.2,-4.5,-4.4,,table_hotel,Performance Update for May 2018.pdf
2019/05,87.9,10905.0,9588.0,4581.0,86.5,3.5,5.2,3.5,,table_hotel,Performance Update for May 2019.pdf
2020/05,25.9,5027.0,1304.0,733.0,86.9,-53.0,-86.0,-87.9,,table_hotel,Performance Update for May 2020.pdf
2021/05,34.5,7567.0,2607.0,2146.0,25.9,50.5,99.9,124.2,,table_hotel,Performance Update for May 2021.pdf
2022/05,69.3,8303.0,5751.0,4097.0,34.5,9.7,120.6,76.5,June 2022: +115%,table_hotel,Performance Update for May 2022.pdf
2023/05,81.2,11974.0,9726.0,6159.0,69.3,44.2,69.1,49.8,June 2023: +65%,table_hotel,Performance Update for May 2023.pdf
2024/05,80.9,13217.0,10696.0,7434.0,81.1,2.7,2.6,4.7,June 2024: +10.3%,table_hotel,Performance Update for May 2024.pdf
2025/05,84.8,14540.0,12331.0,8573.0,80.1,12.5,19.2,15.2,June 2025: +11.1%,table_hotel,Performance Update for May 2025.pdf
2016/11,91.6,9921.0,9083.0,9747.0,92.2,-0.7,-1.4,-0.7,,table_hotel,Performance Update for Nov 2016.pdf
2017/11,90.5,10278.0,9303.0,2204.0,90.5,2.1,2.2,4.5,,table_hotel,Performance Update for Nov 2017.pdf
2018/11,91.1,11466.0,10440.0,4950.0,90.1,5.4,6.6,2.8,,table_hotel,Performance Update for Nov 2018.pdf
2019/11,89.7,10715.0,9609.0,4816.0,91.0,-6.5,-7.9,-3.3,,table_hotel,Performance Update for Nov 2019.pdf
2020/11,55.3,9411.0,5206.0,3712.0,87.8,-8.3,-42.3,-39.8,,table_hotel,Performance Update for Nov 2020.pdf
2021/11,60.5,7438.0,4503.0,3399.0,55.3,-21.0,-13.5,-9.5,December 2021: +25%,table_hotel,Performance Update for Nov 2021.pdf
2022/11,79.3,10585.0,8399.0,5500.0,60.5,42.3,86.5,59.3,December 2022: +80%,table_hotel,Performance Update for Nov 2022.pdf
2023/11,82.0,12696.0,10412.0,6708.0,79.3,19.9,24.0,22.0,December 2023: +9.1%,table_hotel,Performance Update for Nov 2023.pdf
2024/11,85.8,15119.0,12966.0,8731.0,81.6,15.4,21.3,17.5,December 2024: +15.8%,table_hotel,Performance Update for Nov 2024.pdf
2025/11,85.6,15609.0,13362.0,9082.0,85.1,8.6,9.3,8.7,December 2025: +7.4%,table_hotel,Performance Update for Nov 2025.pdf
2016/10,92.0,9919.0,9122.0,7851.0,92.6,0.4,-0.2,0.2,,table_hotel,Performance Update for Oct 2016.pdf
2017/10,91.2,10085.0,9196.0,2247.0,91.4,1.2,1.0,1.3,,table_hotel,Performance Update for Oct 2017.pdf
2018/10,91.0,10870.0,9889.0,4913.0,91.3,0.6,0.3,0.3,,table_hotel,Performance Update for Oct 2018.pdf
2019/10,88.9,10584.0,9414.0,4615.0,90.9,-2.6,-4.7,-6.6,,table_hotel,Performance Update for Oct 2019.pdf
2020/10,56.8,8095.0,4597.0,3365.0,88.2,-20.2,-48.6,-44.0,,table_hotel,Performance Update for Oct 2020.pdf
2021/10,53.8,6803.0,3660.0,2789.0,56.8,-16.0,-20.4,-18.5,November 2021: -15%,table_hotel,Performance Update for Oct 2021.pdf
2022/10,75.4,9726.0,7338.0,5103.0,53.8,43.0,100.5,77.2,November 2022: +85%,table_hotel,Performance Update for Oct 2022.pdf
2023/10,83.1,11969.0,9952.0,6615.0,75.4,23.1,35.6,29.6,November 2023: +23%,table_hotel,Performance Update for Oct 2023.pdf
2024/10,87.5,14503.0,12684.0,8703.0,83.3,12.8,18.4,14.2,November 2024: +17.0%,table_hotel,Performance Update for Oct 2024.pdf
2025/10,88.4,15760.0,13937.0,9581.0,86.8,12.4,14.5,12.6,November 2025: +8.5%,table_hotel,Performance Update for Oct 2025.pdf
2016/09,91.9,9949.0,9144.0,5835.0,92.9,1.3,0.2,0.6,,table_hotel,Performance Update for Sep 2016.pdf
2017/09,89.9,9294.0,8357.0,1973.0,89.6,0.5,0.9,1.9,,table_hotel,Performance Update for Sep 2017.pdf
2018/09,88.2,10495.0,9257.0,4358.0,90.1,4.1,1.8,4.0,,table_hotel,Performance Update for Sep 2018.pdf
2019/09,88.4,9904.0,8755.0,4242.0,88.0,-5.5,-5.1,-3.2,,table_hotel,Performance Update for Sep 2019.pdf
2020/09,47.6,8082.0,3848.0,2729.0,88.4,-18.5,-56.1,-52.1,,table_hotel,Performance Update for Sep 2020.pdf
2021/09,43.6,6613.0,2881.0,2038.0,47.6,-18.2,-25.1,-27.2,October 2021: -25%,table_hotel,Performance Update for Sep 2021.pdf
2022/09,73.6,9000.0,6628.0,5092.0,43.6,36.1,130.1,133.8,October 2022: +95%,table_hotel,Performance Update for Sep 2022.pdf
2023/09,82.8,11619.0,9616.0,5958.0,73.6,29.1,45.1,38.4,October 2023: +34%,table_hotel,Performance Update for Sep 2023.pdf
2024/09,85.3,13483.0,11498.0,7517.0,83.0,7.6,10.6,8.5,October 2024: +16.5%,table_hotel,Performance Update for Sep 2024.pdf
2025/09,86.0,14374.0,12359.0,8369.0,84.6,8.5,10.3,10.0,October 2025: +13.2%,table_hotel,Performance Update for Sep 2025.pdf
